v0,v_He,T,dt,L,F_C6H6
834.67822265625,1005.868835449219,1163.309204101562,0.5077222585678101,85.72320556640625,35.14794141832233
1207.9541015625,1144.299682617188,1118.535400390625,1.988157868385315,24.54817199707031,50.66354448082363
626.68359375,1159.120239257812,1264.525512695312,0.9058391451835632,63.9273796081543,27.77385735508512
524.7435913085938,1380.472534179688,1133.061279296875,0.897870123386383,88.28247833251953,30.98962784359588
1321.079223632812,846.8653564453126,1064.653930664062,1.221529960632324,16.62228775024414,55.58404516609761
644.2931518554688,985.5599365234376,1270.724975585938,1.79942798614502,69.6480484008789,20.93399644944518
825.0262451171874,513.5715942382812,1272.597534179688,1.690608263015747,33.16269683837891,23.36717934686114
1431.039428710938,712.98828125,1248.893920898438,1.880382299423218,19.81855773925781,48.84007025211951
1434.975952148438,1134.00146484375,1051.55029296875,1.434481859207153,18.92647743225098,61.02420462016228
1110.14013671875,764.478271484375,1095.576416015625,1.277663946151733,52.7590675354004,37.73006840214789
1028.724975585938,1202.99560546875,1258.003051757812,0.5880717635154724,35.3632698059082,44.10540299901125
542.171630859375,888.5790405273438,1229.557250976562,0.5418392419815063,33.07361602783203,27.70873721359579
516.990478515625,934.7360229492188,1117.124755859375,0.709937572479248,40.71979141235352,30.56075947190246
1328.84716796875,477.7623901367188,1051.72900390625,1.241384267807007,27.33998870849609,46.1866649006126
565.3472900390625,936.6400756835936,1170.055786132812,1.816087245941162,94.79821014404297,17.7548466028337
1008.844787597656,982.2033691406251,1264.818603515625,1.488778591156006,97.40071105957031,29.84579503532354
1038.654174804688,579.28369140625,1249.927612304688,0.8932198882102966,98.3826675415039,28.8924594458256
726.2598876953125,491.7673950195311,1231.199340820312,1.767144560813904,44.52432250976562,23.36728792877516
